ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NAME_3_CHINESE
13,Hubei,144,Xiangfan,978,Nanzhang,南漳县
13,Hubei,144,Xiangfan,979,Xiangfan,
13,Hubei,144,Xiangfan,980,Xiangyang,襄阳区
13,Hubei,144,Xiangfan,981,Yicheng,宜城市
13,Hubei,144,Xiangfan,982,Zaoyang,枣阳市
13,Hubei,145,Xianning,983,Chongyang,崇阳县
13,Hubei,145,Xianning,984,Jiayu,嘉鱼县
13,Hubei,145,Xianning,985,Puqi,
13,Hubei,145,Xianning,986,Tongcheng,通城县
13,Hubei,145,Xianning,987,Tongshan,通山县
13,Hubei,145,Xianning,988,Xianning,
13,Hubei,146,Xiantao,989,Mianyang,
13,Hubei,147,Xiaogan,990,Anlu,安陆市
13,Hubei,147,Xiaogan,991,Dawu,大悟县
13,Hubei,147,Xiaogan,992,Hanchuan,汉川市
13,Hubei,147,Xiaogan,993,Xiaochang,孝昌县
13,Hubei,147,Xiaogan,994,Xiaogan,
13,Hubei,147,Xiaogan,995,Yingcheng,应城区
13,Hubei,147,Xiaogan,996,Yunmeng,云梦县
13,Hubei,148,Yichang,997,Changyang Tujia,长阳土家族自治县
13,Hubei,148,Yichang,998,Dangyang,当阳市
13,Hubei,148,Yichang,999,Wufeng Tujia,五峰土家族自治县
13,Hubei,148,Yichang,1000,Xingshan,兴山县
13,Hubei,148,Yichang,1001,Yichang,宜昌市
13,Hubei,148,Yichang,1002,Yidu,
13,Hubei,148,Yichang,1003,Yiling,夷陵区
13,Hubei,148,Yichang,1004,Yuan'an,远安县
13,Hubei,148,Yichang,1005,Zhijiang,枝江市
13,Hubei,148,Yichang,1006,Zigui,秭归县
14,Hunan,149,Changde,1007,Anxiang,安鄉縣
14,Hunan,149,Changde,1008,Dingcheng,鼎城区
14,Hunan,149,Changde,1009,Hanshou,漢壽縣
14,Hunan,149,Changde,1010,Jinshi,津市市
14,Hunan,149,Changde,1011,Linli,臨澧縣
14,Hunan,149,Changde,1012,Li,
14,Hunan,149,Changde,1013,Shimen,石門縣
14,Hunan,149,Changde,1014,Taoyuan,桃源縣
14,Hunan,149,Changde,1015,Wuling,武陵区
14,Hunan,150,Changsha,1016,Changsha Shì,长沙区
14,Hunan,150,Changsha,1017,Changsha Xiàn,长沙县
14,Hunan,150,Changsha,1018,Liuyang,瀏陽市
14,Hunan,150,Changsha,1019,Ningxiang,寧鄉縣
14,Hunan,150,Changsha,1020,Wangcheng,望城縣
14,Hunan,151,Chenzhou,1021,Anren,安仁縣
14,Hunan,151,Chenzhou,1022,Chen,
14,Hunan,151,Chenzhou,1023,Chenzhou,郴州市
14,Hunan,151,Chenzhou,1024,Guidong,桂東縣
14,Hunan,151,Chenzhou,1025,Guiyang,桂陽縣
14,Hunan,151,Chenzhou,1026,Jiahe,嘉禾縣
14,Hunan,151,Chenzhou,1027,Linwu,臨武縣
14,Hunan,151,Chenzhou,1028,Rucheng,汝城縣
14,Hunan,151,Chenzhou,1029,Yizhang,宜章縣
14,Hunan,151,Chenzhou,1030,Yongxing,永興縣
14,Hunan,151,Chenzhou,1031,Zixing,資興市
14,Hunan,152,Hengyang,1032,Changning,常寧市
14,Hunan,152,Hengyang,1033,Hengdong,衡東縣
14,Hunan,152,Hengyang,1034,Hengnan,衡南縣
14,Hunan,152,Hengyang,1035,Hengshan,衡山縣
14,Hunan,152,Hengyang,1036,Hengyang Shì,衡阳市
14,Hunan,152,Hengyang,1037,Hengyang Xiàn,衡阳县
14,Hunan,152,Hengyang,1038,Laiyang,
14,Hunan,152,Hengyang,1039,Qidong,祁東縣
14,Hunan,153,Huaihua,1040,Chenxi,辰溪縣
14,Hunan,153,Huaihua,1041,Hóngjiang Qu,洪江区
14,Hunan,153,Huaihua,1042,Hóngjiang Shì,洪江市
14,Hunan,153,Huaihua,1043,Huaihua,
14,Hunan,153,Huaihua,1044,Huitong,會同縣
14,Hunan,153,Huaihua,1045,Jing,
14,Hunan,153,Huaihua,1046,Mayang Miao,麻阳苗族自治县
14,Hunan,153,Huaihua,1047,Tongdao Dong,通道侗族自治縣
14,Hunan,153,Huaihua,1048,Xinhuang Dong Dongzu,新晃侗族自治县
14,Hunan,153,Huaihua,1049,Xupu,漵浦縣
14,Hunan,153,Huaihua,1050,Yuanling,沅陵縣
14,Hunan,153,Huaihua,1051,Zhijiang Dong Dongzu,芷江侗族自治縣
14,Hunan,154,Loudi,1052,Lengshuijang,
14,Hunan,154,Loudi,1053,Lianyuan,漣源市
14,Hunan,154,Loudi,1054,Loudi,
14,Hunan,154,Loudi,1055,Shuangfeng,雙峰縣
14,Hunan,154,Loudi,1056,Xinhua,新化縣
14,Hunan,155,Shaoyang,1057,Chengbu Miao,城步苗族自治縣
14,Hunan,155,Shaoyang,1058,Daxiang,大祥區
14,Hunan,155,Shaoyang,1059,Dongkou,洞口縣
14,Hunan,155,Shaoyang,1060,Longhui,隆回縣
14,Hunan,155,Shaoyang,1061,Shaodong,邵東縣
14,Hunan,155,Shaoyang,1062,Shaoyang Shì,邵阳市
14,Hunan,155,Shaoyang,1063,Shaoyang Xiàn,邵阳县
14,Hunan,155,Shaoyang,1064,Suining,綏寧縣
14,Hunan,155,Shaoyang,1065,Wugang,武岡市
14,Hunan,155,Shaoyang,1066,Xinning,新寧縣
14,Hunan,155,Shaoyang,1067,Xinshao,新邵縣
14,Hunan,156,Xiangtan,1068,Shaoshan,韶山市
14,Hunan,156,Xiangtan,1069,Xiangtan Shì,湘潭市
14,Hunan,156,Xiangtan,1070,Xiangtan Xiàn,湘潭县
14,Hunan,156,Xiangtan,1071,Xiangxiang,湘鄉市
14,Hunan,157,Xiangxi Tujia and Miao,1072,Baojing,保靖縣
14,Hunan,157,Xiangxi Tujia and Miao,1073,Fenghuang,鳳凰縣
14,Hunan,157,Xiangxi Tujia and Miao,1074,Guzhang,古丈縣
14,Hunan,157,Xiangxi Tujia and Miao,1075,Huayuan,花垣縣
14,Hunan,157,Xiangxi Tujia and Miao,1076,Jishou,吉首市
14,Hunan,157,Xiangxi Tujia and Miao,1077,Longshan,龍山縣
14,Hunan,157,Xiangxi Tujia and Miao,1078,Luxi,瀘溪縣
14,Hunan,157,Xiangxi Tujia and Miao,1079,Yongshun,永順縣
14,Hunan,158,Yiyang,1080,Anhua,安化縣
14,Hunan,158,Yiyang,1081,Nan,南縣
14,Hunan,158,Yiyang,1082,Taojiang,桃江縣
14,Hunan,158,Yiyang,1083,Yiyang Shì,益阳市
14,Hunan,158,Yiyang,1084,Yiyang Xiàn,益阳县
14,Hunan,158,Yiyang,1085,Yuanjiang,沅江市
14,Hunan,159,Yongzhou,1086,Dao,道縣
14,Hunan,159,Yongzhou,1087,Jianghua Yao,江華瑤族自治縣
14,Hunan,159,Yongzhou,1088,Jiangyong,江永縣
14,Hunan,159,Yongzhou,1089,Lanshan,藍山縣
14,Hunan,159,Yongzhou,1090,Lengshuitan,冷水滩区
14,Hunan,159,Yongzhou,1091,Lingling,零陵區
14,Hunan,159,Yongzhou,1092,Ningyuan,寧遠縣
14,Hunan,159,Yongzhou,1093,Qiyang,祁陽縣
14,Hunan,159,Yongzhou,1094,Shuangpai,雙牌縣
14,Hunan,159,Yongzhou,1095,Xintian,新田縣
14,Hunan,160,Yueyang,1096,Huarong,華容縣
14,Hunan,160,Yueyang,1097,Linxiang,臨湘市
14,Hunan,160,Yueyang,1098,Miluo,汨羅市
14,Hunan,160,Yueyang,1099,Pingjiang,平江縣
14,Hunan,160,Yueyang,1100,Xiangyin,湘陰縣
14,Hunan,160,Yueyang,1101,Yueyang Qu,岳阳区
14,Hunan,160,Yueyang,1102,Yueyang Xiàn,岳阳县
14,Hunan,161,Zhangjiajie,1103,Cili,慈利縣
14,Hunan,161,Zhangjiajie,1104,Dayong,
14,Hunan,161,Zhangjiajie,1105,Sangzhi,桑植縣
14,Hunan,162,Zhuzhou,1106,Chaling,茶陵縣
14,Hunan,162,Zhuzhou,1107,Liling,醴陵市
14,Hunan,162,Zhuzhou,1108,Ling,
14,Hunan,162,Zhuzhou,1109,Youxian,攸縣
14,Hunan,162,Zhuzhou,1110,Zhuzhou Qu,株洲市
14,Hunan,162,Zhuzhou,1111,Zhuzhou Xiàn,株洲县
15,Jiangsu,163,Changzhou,1112,Changzhou,
15,Jiangsu,163,Changzhou,1113,Jintan,金坛市
15,Jiangsu,163,Changzhou,1114,Liyang,溧阳市
15,Jiangsu,163,Changzhou,1115,Wujin,武进区
15,Jiangsu,164,Huai'an,1116,Hongze,洪泽县
15,Jiangsu,164,Huai'an,1117,Huaian,
15,Jiangsu,164,Huai'an,1118,Huaiyin,淮阴区
15,Jiangsu,164,Huai'an,1119,Jinhu,金湖县
15,Jiangsu,164,Huai'an,1120,Lianshui,涟水县
15,Jiangsu,164,Huai'an,1121,Qingjiang,
15,Jiangsu,164,Huai'an,1122,Xuyi,盱眙县
15,Jiangsu,165,Lianyungang,1123,Donghai,东海县
15,Jiangsu,165,Lianyungang,1124,Ganyu,赣榆县
15,Jiangsu,165,Lianyungang,1125,Guannan,灌南县
15,Jiangsu,165,Lianyungang,1126,Guanyun,灌云县
15,Jiangsu,165,Lianyungang,1127,Lianyungang,
15,Jiangsu,166,Nanjing,1128,Gaochun,高淳县
15,Jiangsu,166,Nanjing,1129,Jiangning,江宁区
15,Jiangsu,166,Nanjing,1130,Jiangpu,
15,Jiangsu,166,Nanjing,1131,Lishui,溧水县
15,Jiangsu,166,Nanjing,1132,Luhe,六合区
15,Jiangsu,166,Nanjing,1133,Nanjing,
15,Jiangsu,167,Nantong,1134,Hai'an,海安县
15,Jiangsu,167,Nantong,1135,Haimen,海门市
15,Jiangsu,167,Nantong,1136,Nantong,南通市
15,Jiangsu,167,Nantong,1137,Qidong,启东市
15,Jiangsu,167,Nantong,1138,Rudong,如东县
15,Jiangsu,167,Nantong,1139,Rugao,如皋市
15,Jiangsu,167,Nantong,1140,Tongzhou,通州市
15,Jiangsu,168,Suqian,1141,Shuyang,沭阳县
15,Jiangsu,168,Suqian,1142,Sihong,泗洪县
15,Jiangsu,168,Suqian,1143,Siyang,泗阳县
15,Jiangsu,168,Suqian,1144,Suqian,宿迁市
15,Jiangsu,168,Suqian,1145,Suyu,宿豫区
15,Jiangsu,169,Suzhou,1146,Changshu,常熟市
15,Jiangsu,169,Suzhou,1147,Kunshan,昆山市
15,Jiangsu,169,Suzhou,1148,Shazhou,
15,Jiangsu,169,Suzhou,1149,Suzhou,
15,Jiangsu,169,Suzhou,1150,Taicang,太仓市
15,Jiangsu,169,Suzhou,1151,Wujiang,吴江市
15,Jiangsu,169,Suzhou,1152,Wuxian,
15,Jiangsu,170,Taizhou,1153,Jiangyan,姜堰市
15,Jiangsu,170,Taizhou,1154,Jingjiang,靖江市
15,Jiangsu,170,Taizhou,1155,Taixing,泰兴市
15,Jiangsu,170,Taizhou,1156,Taizhou,泰州市
15,Jiangsu,170,Taizhou,1157,Xinghua,兴化市
15,Jiangsu,171,Wuxi,1158,Jiangyin,江阴市
15,Jiangsu,171,Wuxi,1159,Wuxi New District,无锡新区
15,Jiangsu,171,Wuxi,1160,Wuxi,无锡市
15,Jiangsu,171,Wuxi,1161,Xishan,锡山区
15,Jiangsu,171,Wuxi,1162,Yixing,宜兴市
15,Jiangsu,172,Xuzhou,1163,Feng,丰县
15,Jiangsu,172,Xuzhou,1164,Pei,沛县
15,Jiangsu,172,Xuzhou,1165,Pizhou,邳州市
15,Jiangsu,172,Xuzhou,1166,Suining,睢宁县
15,Jiangsu,172,Xuzhou,1167,Tongshan,铜山县
15,Jiangsu,172,Xuzhou,1168,Xinyi,新沂市
15,Jiangsu,172,Xuzhou,1169,Xuzhou,
15,Jiangsu,173,Yancheng,1170,Binhai,滨海县
15,Jiangsu,173,Yancheng,1171,Dafeng,大丰市
15,Jiangsu,173,Yancheng,1172,Dongtai,东台市
15,Jiangsu,173,Yancheng,1173,Funing,阜宁县
15,Jiangsu,173,Yancheng,1174,Jianhu,建湖县
15,Jiangsu,173,Yancheng,1175,Sheyang,射阳县
15,Jiangsu,173,Yancheng,1176,Xiangshui,响水县
15,Jiangsu,173,Yancheng,1177,Yandu,盐都区
15,Jiangsu,173,Yancheng,1178,Yiancheng,
15,Jiangsu,174,Yangzhou,1179,Baoying,宝应县
15,Jiangsu,174,Yangzhou,1180,Gaoyou,高邮市
15,Jiangsu,174,Yangzhou,1181,Hanjiang,邗江区
15,Jiangsu,174,Yangzhou,1182,Jiangdu,江都市
15,Jiangsu,174,Yangzhou,1183,Yangzhou,
15,Jiangsu,174,Yangzhou,1184,Yizheng,仪征市
15,Jiangsu,175,Zhenjiang,1185,Dantu,丹徒区
15,Jiangsu,175,Zhenjiang,1186,Danyang,丹阳市
15,Jiangsu,175,Zhenjiang,1187,Jurong,句容市
15,Jiangsu,175,Zhenjiang,1188,Yangzhong,扬中市
15,Jiangsu,175,Zhenjiang,1189,Zhenjiang,
16,Jiangxi,176,Fuzhou,1190,Chongren,崇仁县
16,Jiangxi,176,Fuzhou,1191,Dongxiang,东乡县
16,Jiangxi,176,Fuzhou,1192,Guangchang,广昌县
16,Jiangxi,176,Fuzhou,1193,Jinxi,金溪县
16,Jiangxi,176,Fuzhou,1194,Le'an,乐安县
16,Jiangxi,176,Fuzhou,1195,Lichuan,黎川县
16,Jiangxi,176,Fuzhou,1196,Linchuan,临川区
16,Jiangxi,176,Fuzhou,1197,Nancheng,南城县
16,Jiangxi,176,Fuzhou,1198,Nanfeng,南丰县
16,Jiangxi,176,Fuzhou,1199,Yihuang,宜黄县
16,Jiangxi,176,Fuzhou,1200,Zixi,资溪县
16,Jiangxi,177,Ganzhou,1201,Anyuan,安远县
16,Jiangxi,177,Ganzhou,1202,Chongyi,崇义县
16,Jiangxi,177,Ganzhou,1203,Dayu,大余县
16,Jiangxi,177,Ganzhou,1204,Dingnan,定南县
16,Jiangxi,177,Ganzhou,1205,Gan,赣县
16,Jiangxi,177,Ganzhou,1206,Ganzhou,
16,Jiangxi,177,Ganzhou,1207,Huichang,会昌县
16,Jiangxi,177,Ganzhou,1208,Longnan,龙南县
16,Jiangxi,177,Ganzhou,1209,Nankang,南康市
16,Jiangxi,177,Ganzhou,1210,Ningdu,宁都县
16,Jiangxi,177,Ganzhou,1211,Quannan,
16,Jiangxi,177,Ganzhou,1212,Ruijin,瑞金市
16,Jiangxi,177,Ganzhou,1213,Shangyou,上犹县
16,Jiangxi,177,Ganzhou,1214,Shicheng,石城县
16,Jiangxi,177,Ganzhou,1215,Xinfeng,信丰县
16,Jiangxi,177,Ganzhou,1216,Xingguo,兴国县
16,Jiangxi,177,Ganzhou,1217,Xunwu,寻乌县
16,Jiangxi,177,Ganzhou,1218,Yudu,于都县
16,Jiangxi,178,Ji'an,1219,Anfu,安福县
16,Jiangxi,178,Ji'an,1220,Ji'an,吉安县
16,Jiangxi,178,Ji'an,1221,Ji An,
16,Jiangxi,178,Ji'an,1222,Jinggangshan,井冈山市
16,Jiangxi,178,Ji'an,1223,Jishui,吉水县
16,Jiangxi,178,Ji'an,1224,Ninggang,
16,Jiangxi,178,Ji'an,1225,Suichuan,遂川县
16,Jiangxi,178,Ji'an,1226,Taihe,太和县
16,Jiangxi,178,Ji'an,1227,Wan’an,万安县
16,Jiangxi,178,Ji'an,1228,Xiajiang,峡江县
16,Jiangxi,178,Ji'an,1229,Xingan,新干县
16,Jiangxi,178,Ji'an,1230,Yongfeng,永丰县
16,Jiangxi,178,Ji'an,1231,Yongxin,永新县
16,Jiangxi,179,Jingdezhen,1232,Jingdezhen,
16,Jiangxi,179,Jingdezhen,1233,Leping,乐平市
16,Jiangxi,180,Jiujiang,1234,De'an,德安县
16,Jiangxi,180,Jiujiang,1235,Duchang,都昌县
16,Jiangxi,180,Jiujiang,1236,Hukou,湖口县
16,Jiangxi,180,Jiujiang,1237,Jiujiang Qu,九江区
16,Jiangxi,180,Jiujiang,1238,Jiujiang Xiàn,九江县
16,Jiangxi,180,Jiujiang,1239,Pengze,彭泽县
16,Jiangxi,180,Jiujiang,1240,Ruichang,瑞昌市
16,Jiangxi,180,Jiujiang,1241,Wuning,武宁县
16,Jiangxi,180,Jiujiang,1242,Xingzi,星子县
16,Jiangxi,180,Jiujiang,1243,Xiushui,修水县
16,Jiangxi,180,Jiujiang,1244,Yongxiu,永修县
16,Jiangxi,181,Nanchang,1245,Anyi,安义县
16,Jiangxi,181,Nanchang,1246,Jinxian,进贤县
16,Jiangxi,181,Nanchang,1247,Nanchang Qu,南昌区
16,Jiangxi,181,Nanchang,1248,Nanchang Xiàn,南昌县
16,Jiangxi,181,Nanchang,1249,Xingan,新干县
16,Jiangxi,181,Nanchang,1250,Xinjian,新建县
16,Jiangxi,182,Pingxiang,1251,Lianhua,莲花县
16,Jiangxi,182,Pingxiang,1252,Pingxiang,
16,Jiangxi,183,Shangrao,1253,Boyang,
16,Jiangxi,183,Shangrao,1254,Dexing,德兴市
16,Jiangxi,183,Shangrao,1255,Guangfeng,广丰县
16,Jiangxi,183,Shangrao,1256,Hengfeng,横峰县
16,Jiangxi,183,Shangrao,1257,Qianshan,
16,Jiangxi,183,Shangrao,1258,Shangrao Shì,上饶市
16,Jiangxi,183,Shangrao,1259,Shangrao Xiàn,上饶县
16,Jiangxi,183,Shangrao,1260,Wannian,万年县
16,Jiangxi,183,Shangrao,1261,Wuyuan,婺源县
16,Jiangxi,183,Shangrao,1262,Yiyang,弋阳县
16,Jiangxi,183,Shangrao,1263,Yugan,余干县
16,Jiangxi,183,Shangrao,1264,Yushan,玉山县
16,Jiangxi,184,Xinyu,1265,Fenyi,分宜县
16,Jiangxi,184,Xinyu,1266,Xinyu,
16,Jiangxi,185,Yichun,1267,Fengcheng,丰城市
16,Jiangxi,185,Yichun,1268,Fengxin,奉新县
16,Jiangxi,185,Yichun,1269,Gao'an,高安市
16,Jiangxi,185,Yichun,1270,Jing'an,靖安县
16,Jiangxi,185,Yichun,1271,Shanggao,上高县
16,Jiangxi,185,Yichun,1272,Tonggu,铜鼓县
16,Jiangxi,185,Yichun,1273,Wanzai,万载县
16,Jiangxi,185,Yichun,1274,Yichun,
16,Jiangxi,185,Yichun,1275,Yifeng,宜丰县
16,Jiangxi,185,Yichun,1276,Zhangshu,樟树市
16,Jiangxi,186,Yingtan,1277,Guixi,贵溪市
16,Jiangxi,186,Yingtan,1278,Yingtan,
16,Jiangxi,186,Yingtan,1279,Yujiang,余江县
17,Jilin,187,Baicheng,1280,Baicheng,
17,Jilin,187,Baicheng,1281,Da'an,大安市
17,Jilin,187,Baicheng,1282,Taonan,洮南市
17,Jilin,187,Baicheng,1283,Tongyu,通榆县
17,Jilin,187,Baicheng,1284,Zhenlai,镇赉县
17,Jilin,188,Baishan,1285,Badaojiang,八道江区
17,Jilin,188,Baishan,1286,Changbai Korean,长白朝鲜族自治县
17,Jilin,188,Baishan,1287,Fusong,抚松县
17,Jilin,188,Baishan,1288,Jiangyuan,江源区
17,Jilin,188,Baishan,1289,Jingyu,靖宇县
17,Jilin,188,Baishan,1290,Linjiang,临江市
17,Jilin,189,Changchun,1291,Changchun,长春市
17,Jilin,189,Changchun,1292,Dehui,德惠市
17,Jilin,189,Changchun,1293,Jiutai,九台市
17,Jilin,189,Changchun,1294,Nong'an,农安县
17,Jilin,189,Changchun,1295,Shuangyang,双阳区
17,Jilin,189,Changchun,1296,Yushu,榆树市
17,Jilin,190,Jilin,1297,Huadian,桦甸市
17,Jilin,190,Jilin,1298,Jiaohe,蛟河市
17,Jilin,190,Jilin,1299,Jilin,吉林市
17,Jilin,190,Jilin,1300,Panshi,磐石市
17,Jilin,190,Jilin,1301,Shulan,舒兰市
17,Jilin,190,Jilin,1302,Yongji,永吉县
17,Jilin,191,Liaoyuan,1303,Dongfeng,东风县
17,Jilin,191,Liaoyuan,1304,Dongliao,东辽县
17,Jilin,191,Liaoyuan,1305,Liaoyuan,
17,Jilin,192,Siping,1306,Huaide,
17,Jilin,192,Siping,1307,Lishu,梨树县
17,Jilin,192,Siping,1308,Shuangliao,双辽市
17,Jilin,192,Siping,1309,Siping,
17,Jilin,192,Siping,1310,Yitong Manchu,伊通满族自治县
17,Jilin,193,Songyuan,1311,Changling,长岭县
17,Jilin,193,Songyuan,1312,Fuyu,扶余县
17,Jilin,193,Songyuan,1313,Qian'an,乾安县
17,Jilin,193,Songyuan,1314,Qian Gorlos Mongol,前郭尔罗斯蒙古族自治县
17,Jilin,194,Tonghua,1315,Dongchang,东昌区
17,Jilin,194,Tonghua,1316,Erdaojiang,二道江区
17,Jilin,194,Tonghua,1317,Huinan,辉南县
17,Jilin,194,Tonghua,1318,Ji'an,集安市
17,Jilin,194,Tonghua,1319,Liuhe,柳河县
17,Jilin,194,Tonghua,1320,Meihekou,梅河口市
17,Jilin,194,Tonghua,1321,Tonghua,通化县
17,Jilin,195,Yanbian Korean,1322,Antu,安图县
17,Jilin,195,Yanbian Korean,1323,Dunhua,敦化市
17,Jilin,195,Yanbian Korean,1324,Helong,和龙市
17,Jilin,195,Yanbian Korean,1325,Hunchun,珲春市
17,Jilin,195,Yanbian Korean,1326,Longjing,龙井市
17,Jilin,195,Yanbian Korean,1327,Tumen,图们市
17,Jilin,195,Yanbian Korean,1328,Wangqing,汪清县
17,Jilin,195,Yanbian Korean,1329,Yanji,延吉市
18,Liaoning,196,Anshan,1330,Anshan,
18,Liaoning,196,Anshan,1331,Haicheng,海城市
18,Liaoning,196,Anshan,1332,Tai'an,台安县
18,Liaoning,196,Anshan,1333,Xiuyan Manchu,岫岩满族自治县
18,Liaoning,197,Benxi,1334,Benxi Manchu,本溪满族自治县
18,Liaoning,197,Benxi,1335,Benxi,
18,Liaoning,197,Benxi,1336,Huanren Manchu,桓仁满族自治县
18,Liaoning,198,Chaoyang,1337,Beipiao,北票市
18,Liaoning,198,Chaoyang,1338,Chaoyang Shì,朝阳市
18,Liaoning,198,Chaoyang,1339,Chaoyang Xiàn,朝阳县
18,Liaoning,198,Chaoyang,1340,Harqin Left Mongol,喀喇沁左翼蒙古族自治县
18,Liaoning,198,Chaoyang,1341,Jianping,建平县
18,Liaoning,198,Chaoyang,1342,Lingyuan,凌源市
18,Liaoning,199,Dalian,1343,Changhai,长海县
18,Liaoning,199,Dalian,1344,Dalian,
18,Liaoning,199,Dalian,1345,Jinzhou,金州区
18,Liaoning,199,Dalian,1346,Lushunkou,旅顺口区
18,Liaoning,199,Dalian,1347,Wafangdian,瓦房店市
18,Liaoning,199,Dalian,1348,Xinjin,
18,Liaoning,199,Dalian,1349,Zhuanghe,庄河市
18,Liaoning,200,Dandong,1350,Dadong,大东区
18,Liaoning,200,Dandong,1351,Donggang,东港市
18,Liaoning,200,Dandong,1352,Fengcheng,凤城市
18,Liaoning,200,Dandong,1353,Kuandian Manchu,宽甸满族自治县
18,Liaoning,201,Fushun,1354,Fushun,抚顺县
18,Liaoning,201,Fushun,1355,Qingyuan Manchu,清原满族自治县
18,Liaoning,201,Fushun,1356,Shuncheng,顺城区
18,Liaoning,201,Fushun,1357,Xinbin Manchu,新宾满族自治县
18,Liaoning,202,Fuxin,1358,Fuxin Mongol,阜新蒙古族自治县
18,Liaoning,202,Fuxin,1359,Fuxin,
18,Liaoning,202,Fuxin,1360,Zhangwu,彰武县
18,Liaoning,203,Huludao,1361,Jianchang,建昌县
18,Liaoning,203,Huludao,1362,Jinxi,
18,Liaoning,203,Huludao,1363,Suizhong,绥中县
18,Liaoning,203,Huludao,1364,Xingcheng,兴城市
18,Liaoning,204,Jinzhou,1365,Beizhen,北镇市
18,Liaoning,204,Jinzhou,1366,Heishan,黑山县
18,Liaoning,204,Jinzhou,1367,Jin,
18,Liaoning,204,Jinzhou,1368,Jinzhou,金州区
18,Liaoning,204,Jinzhou,1369,Yi,义县
18,Liaoning,205,Liaoyang,1370,Dengta,灯塔市
18,Liaoning,205,Liaoyang,1371,Liaoyang,辽阳区
18,Liaoning,206,Panjin,1372,Dawa,大洼县
18,Liaoning,206,Panjin,1373,Panjin,盘锦市
18,Liaoning,206,Panjin,1374,Panshan,盘山县
18,Liaoning,207,Shenyang,1375,Faku,法库县
18,Liaoning,207,Shenyang,1376,Kangping,康平县
18,Liaoning,207,Shenyang,1377,Liaozhong,辽中县
18,Liaoning,207,Shenyang,1378,Shenyang Shì,沈阳市
18,Liaoning,207,Shenyang,1379,Shenyang Xiàn,沈阳县
18,Liaoning,207,Shenyang,1380,Xinmin,新民市
18,Liaoning,208,Tieling,1381,Changtu,昌图县
18,Liaoning,208,Tieling,1382,Gai,
18,Liaoning,208,Tieling,1383,Kaiyuan,开原市
18,Liaoning,208,Tieling,1384,Tiefa,
18,Liaoning,208,Tieling,1385,Tieling Shì,铁岭市
18,Liaoning,208,Tieling,1386,Tieling Xiàn,铁岭县
18,Liaoning,208,Tieling,1387,Xifeng,西丰县
18,Liaoning,208,Tieling,1388,Yingkou,
18,Liaoning,208,Tieling,1389,Yinzhou,银州区
19,Nei Mongol,209,Alxa,1390,Alxa Left,阿拉善左旗
19,Nei Mongol,209,Alxa,1391,Alxa Right,阿拉善右旗
19,Nei Mongol,209,Alxa,1392,Ejin,额济纳旗
19,Nei Mongol,210,Baotou,1393,Baotou,
19,Nei Mongol,210,Baotou,1394,Darhan Muminggan Lia,达尔罕茂明安
19,Nei Mongol,210,Baotou,1395,Guyang,固阳县
19,Nei Mongol,211,Baynnur,1396,Dengkou,磴口县
19,Nei Mongol,211,Baynnur,1397,Haibowan,海勃湾区
19,Nei Mongol,211,Baynnur,1398,Linhe,临河区
19,Nei Mongol,211,Baynnur,1399,Urad Back,乌拉特后旗
19,Nei Mongol,211,Baynnur,1400,Urad Front,乌拉特前旗
19,Nei Mongol,211,Baynnur,1401,Urad Middle,乌拉特中旗
19,Nei Mongol,211,Baynnur,1402,Wuyuan,五原县
19,Nei Mongol,212,Chifeng,1403,Aohan,敖汉旗
19,Nei Mongol,212,Chifeng,1404,Ar Horqin,阿鲁科尔沁旗
19,Nei Mongol,212,Chifeng,1405,Bairin Left,巴林左旗
19,Nei Mongol,212,Chifeng,1406,Bairin Right,巴林右旗
19,Nei Mongol,212,Chifeng,1407,Chifeng,
19,Nei Mongol,212,Chifeng,1408,Harqin,喀喇沁旗
19,Nei Mongol,212,Chifeng,1409,Hexigten,克什克腾旗
19,Nei Mongol,212,Chifeng,1410,Linxi,林西县
19,Nei Mongol,212,Chifeng,1411,Ningcheng,宁城县
19,Nei Mongol,212,Chifeng,1412,Ongniud,翁牛特旗
19,Nei Mongol,213,Hohhot,1413,Hohhot,
19,Nei Mongol,213,Hohhot,1414,Horinger,和林格尔县
19,Nei Mongol,213,Hohhot,1415,Qingshuihe,清水河县
19,Nei Mongol,213,Hohhot,1416,Togtoh,托克托县
19,Nei Mongol,213,Hohhot,1417,Tumd Left,土默特左旗
19,Nei Mongol,213,Hohhot,1418,Tumd Right,土默特右旗
19,Nei Mongol,213,Hohhot,1419,Wuchuan,武川县
19,Nei Mongol,214,Hulunbuir,1420,Arun,阿荣旗
19,Nei Mongol,214,Hulunbuir,1421,Butha Qi,
19,Nei Mongol,214,Hulunbuir,1422,Chenbarag Qi,
19,Nei Mongol,214,Hulunbuir,1423,Ergun,额尔古纳市
19,Nei Mongol,214,Hulunbuir,1424,Evenk,鄂温克族自治旗
19,Nei Mongol,214,Hulunbuir,1425,Genhe,根河市
19,Nei Mongol,214,Hulunbuir,1426,Hailar,海拉尔区
19,Nei Mongol,214,Hulunbuir,1427,Manzhouli,满洲里市
19,Nei Mongol,214,Hulunbuir,1428,Morin Dawa Daur,莫利达瓦达斡尔族自治旗
19,Nei Mongol,214,Hulunbuir,1429,Oroqin,鄂伦春自治旗
19,Nei Mongol,214,Hulunbuir,1430,Xinbarag Left,
